[YYYY-MM-DD HH:mm:SS],AAPL,ADBE,ADP,AMD,AMZN,ASML,ATVI,AVGO,CRM,CSCO,FISV,GOOGL,IBM,INFY,INTC,INTU,META,MSFT,NDX,NFLX,NOW,NVDA,ORCL,PYPL,QCOM,SIRI,TSLA,TXN,VMW
13/07/2016 15:00,24.24725,97.69,95.235,5.115,37.227,101.17,42.295,158.02,81.59,29.795,55.425,36.56375,158.17,9.205,35.08,116.15,116.86,53.76,4573.94,96.35,70.46,13.24,41.535,39.4,54.85,4.095,14.79966667,64.65,60.95
13/07/2016 15:30,24.2513,97.38,95.19,5.101,37.177,101.13,42.17,157.54,81.37,29.795,55.385,36.5115,158.07,9.16,35.045,116.01,116.81,53.64,4570.98,96.54,70.1,13.19,41.5,39.32,54.87,4.1,14.79066667,64.59,60.95
13/07/2016 16:00,24.2175,97.34,95.15,5.1,37.137,101.12,42.11,157.41,81.32,29.755,55.285,36.4735,158.06,9.15,35.0188,115.92,116.77,53.5111,4566.12,96.43,70.14,13.195,41.46,39.28,54.83,4.095,14.834,64.54,60.96
13/07/2016 16:30,24.225,97.34,95.14,5.11,37.15,101.11,42.05,157.41,81.5092,29.77,55.285,36.5,158.26,9.155,35.02,115.91,116.73,53.52,4565.77,96.5,70.15,13.195,41.46,39.28,54.83,4.09,14.84,64.54,60.96
14/07/2016 10:00,24.4225,97.94,95.43,5.0699,37.3,103.09,41.79,159.6,81.74,29.9159,55.46,36.629,160.67,9.17,35.12,116.61,117.325,53.76,4591.67,97.8725,70.44,13.259975,41.77,39.89,54.7646,4.1144,14.80127333,64.91,61.48
14/07/2016 10:30,24.578125,98.01,95.46,5.09,37.29275,103.37,42.095,160.2,81.71,29.945,55.36,36.672,160.32,9.22,35.205,116.81,117.105,53.841,4598.74,97.3005,70.93,13.3075,41.82,39.71,54.77,4.13,14.78466667,65.1,61.6
14/07/2016 11:00,24.5987,97.93,95.39,5.17,37.30107,103.01,41.8565,160.34,81.5401,29.8832,55.24,36.65775,160.36,9.22125,35.21,116.51,116.85,53.895,4597.15,97.64,70.86,13.365,41.71,39.74,54.965,4.145,14.81333333,64.99,61.27
14/07/2016 11:30,24.62,98.01,95.39,5.215,37.1925,103.06,41.82,160.56,81.68,29.895,55.29,36.6085,160.1,9.185,35.24,116.3874,117.04,53.86,4595.96,97.59,70.44,13.41875,41.77,39.755,55.06,4.15,14.8132,64.965,61.28
14/07/2016 12:00,24.603,97.78,95.23,5.2,37.1664,102.78,41.805,160.66,81.55,29.775,55.2575,36.59272,159.87,9.15,35.22,116.19,117,53.7552,4593.14,97.4308,70.37,13.4375,41.72,39.81,55.0866,4.15,14.84666667,64.98,61.22
14/07/2016 12:30,24.5967,97.76,95.28,5.185,37.1275,102.85,41.73,160.665,81.57,29.75,55.195,36.594205,159.65,9.1525,35.18,116.35,117.27,53.7276,4591.9,97.42,70.42,13.41625,41.64,39.7803,54.996,4.15,14.836,64.87,61.24
14/07/2016 13:00,24.615,97.725,95.37,5.2,37.193175,102.64,41.88,160.9,81.74,29.785,55.26,36.6,159.7,9.16,35.19,116.495,117.2,53.76,4594.64,97.7584,70.55,13.379325,41.691,39.855,55.0036,4.15,14.85866667,64.95,61.3
14/07/2016 13:30,24.5825,97.5,95.1,5.2,37.140995,102.75,41.73,160.36,81.58,29.7,55.11,36.597775,159.58,9.1275,35.115,116.14,117.1,53.695,4586.31,97.85,70.31,13.3525,41.62,39.85,54.916,4.15,14.80266667,64.87,61.09
14/07/2016 14:00,24.605,97.531,95.03,5.21,37.0885,102.725,41.86,160.45,81.66,29.65,55.115,36.627,159.8499,9.1325,35.15,116.29,116.87,53.705,4588.31,97.67,70.44,13.37175,41.64,39.84,54.95,4.15,14.79666667,64.93,61.12
14/07/2016 14:30,24.67475,97.8,95.16,5.185,37.0515,102.79,41.91,160.61,81.75,29.751,55.175,36.71275,160.13,9.19,35.2248,116.5196,117.2,53.69,4593.42,97.735,70.5,13.3825,41.717,39.97,54.98,4.155,14.79866667,64.915,61.15
14/07/2016 15:00,24.69375,97.82,95.14,5.17,37.1281,102.925,41.92,160.59,81.7,29.7165,55.24,36.699,160.3,9.1825,35.17,116.605,117.3501,53.7499,4594.93,97.93,70.42,13.3775,41.745,39.97,54.98,4.14,14.79333333,64.88,61.18
14/07/2016 15:30,24.71175,98.06,95.35,5.18,37.1495,103,41.94,160.74,81.82,29.785,55.335,36.7855,160.645,9.2075,35.21,116.66,117.37,53.79,4601.46,98.21,70.34,13.38625,41.79,39.87,54.98,4.15,14.78666667,64.96,61.19
14/07/2016 16:00,24.6975,97.7,95.21,5.17,37.0595,103.06,41.84,160.79,81.53,29.755,55.265,36.789,160.29,9.22,35.21,116.38,117.28,53.73,4596.31,98.02,70.18,13.33,41.67,39.96,54.86,4.14,14.762,64.82,61.01
14/07/2016 16:30,24.6975,97.7,95.21,5.17,37.044,102.97,41.78,160.79,81.56,29.74,55.275,36.79,160.28,9.325,35.12,116.39,117.3,53.71,4596.49,98.08,70.16,13.355,41.63,40.02,54.995,4.13,14.77,64.81,61.04
15/07/2016 10:00,24.735,97.62,95.22,5.12,36.9805,101.61,42.01,160.355,81.2296,29.77,55.35,36.88,158.85,8.475,34.985,114.92,117.66,53.6862,4599.68,98.089,70.81,13.055875,41.545,39.54,54.28,4.14,14.68426,64.69,61.05
15/07/2016 10:30,24.74,97.63,95.13,5.125,36.78675,101.76,41.96,160.45,81.34,29.76,55.295,36.8685,158.96,8.35,35.1137,114.48,117.19,53.54,4594.95,97.69,71.02,13.13225,41.595,39.4,54.53,4.14,14.6996,64.76,60.93
15/07/2016 11:00,24.725,97.91,95.277,5.165,36.9065,101.82,42.11,160.79,81.504,29.75,55.335,36.948,159.22,8.35995,35.13,114.88,117.08,53.49,4597.82,97.74,71.12,13.187475,41.54,39.45,54.725,4.14,14.702,64.885,61.08
15/07/2016 11:30,24.7375,97.74,95.17,5.135,36.824565,101.79,42.035,160.595,81.46,29.7,55.22,36.85,159.21,8.33,35.03,114.8,116.9881,53.46,4589.2,97.96,70.84,13.2025,41.5267,39.265,54.67,4.125,14.7,64.695,61.12
15/07/2016 12:00,24.65625,97.71,95.12,5.135,36.800445,101.7,42.02,161.185,81.44,29.715,55.22,36.7585,159.35,8.33,34.99,114.88,116.935,53.395,4585.46,98.12,70.92,13.22,41.59,39.245,54.61,4.135,14.69707333,64.69,61.18
15/07/2016 12:30,24.6825,97.75,95.1044,5.14,36.81535,101.75,41.94,161,81.45,29.7099,55.205,36.768,159.22,8.325,34.97,114.77,116.835,53.3,4586.13,98.17,70.9,13.2,41.64,39.235,54.6242,4.13,14.68853333,64.65,61.39
